221.1.1.241	PF01494	4943216	A0A9Y1BIQ9_F1_nD1	A0A9Y1BIQ9_F1	afdb	6-115	f	t
3859.1.1.2	PF27472	4201417	P70958_nD1	P70958_F1	afdb	16-155	f	t
174.1.1.90	PF05659	3829049	Q9LIM8_F1_nD1	Q9LIM8_F1	afdb	26-110,166-205	f	t
4.1.1.67	PF09532	3172870	P39998_F1_nD1	P39998_F1	afdb	1-70,101-125	f	t
4207.1.1.39	PF04935	3996899	A0A0N4UDK6_F1_nD2	A0A0N4UDK6_F1	afdb	111-230	f	t
3826.1.1.81	PF17500	4177030	Q47503_nD1	Q47503_F1	afdb	1-95	f	t
101.1.4.57	PF28617	3860527	A0A0J9YTR2_F1_nD1	A0A0J9YTR2_F1	afdb	1-80	f	t
325.1.7.52	PF25997	4032675	Q2G2W5_F1_nD1	Q2G2W5_F1	afdb	41-120	f	t
4268.2.1.14	PF03920	3919808	F1QXB2_F1_nD2	F1QXB2_F1	afdb	51-130	f	t
633.2.1.13	PF30331	3784182	Q5A1B3_F1_nD1	Q5A1B3_F1	afdb	41-100	f	t
109.3.1.478	PF01578	5061171	UPI00276508D1_nD2	UPI00276508D1	uniparc	1-65,91-155,176-270,406-485	f	t
2002.1.1.406	PF28584	4122259	P22795_nD1	P22795_F1	afdb	6-320	f	t
4.2.1.10	PF25457	3569959	Q9H1B7_F1_nD3	Q9H1B7_F1	afdb	341-495	f	t
10.1.1.103	PF24086	3721341	A0A0D2DAS6_F1_nD1	A0A0D2DAS6_F1	afdb	291-490	f	t
4991.1.1.69	PF09736	3471172	A0A5K4EGU8_F1_nD1	A0A5K4EGU8_F1	afdb	61-125	f	t
2486.1.1.22	PF01972,PF25145	4089356	Q58890_nD1	Q58890_F1	afdb	36-275	f	t
605.4.1.14	PF15148	3852871	G3X9D6_F1_nD2	G3X9D6_F1	afdb	151-250	f	t
5046.1.1.245	PF29967	3900330	P85001_F1_nD14	P85001_F1	afdb	756-915,941-975	f	t
604.33.1.5	PF29141	3783902	Q5A1A9_F1_nD1	Q5A1A9_F1	afdb	46-115	f	t
109.3.1.342	PF01239	3209994	C0NAH5_F1_nD1	C0NAH5_F1	afdb	6-145,176-205	f	t
2.1.1.367	PF15985	4943115	A0A9Y1BIB6_F1_nD2	A0A9Y1BIB6_F1	afdb	61-145	f	t
5017.1.1.7	PF03140	3334403	I1K2Y2_F1_nD3	I1K2Y2_F1	afdb	341-385	f	t
5.1.3.202	PF00780	3773287	A0A0G2JX90_F1_nD3	A0A0G2JX90_F1	afdb	486-825,871-880	f	t
4.1.1.434	PF10842	4540843	O32097_nD1	O32097_F1	afdb	11-75	f	t
220.1.1.287	PF26279	4027712	O97305_F1_nD1	O97305_F1	afdb	1-120	f	t
108.1.1.214	PF13405,PF21875	3909796	Q66HU4_F1_nD3	Q66HU4_F1	afdb	531-725	f	t
2003.1.2.242	PF00890,PF12831,PF26311	4071641	P10331_nD1	P10331_F1	afdb	6-435	f	t
389.3.1.18	PF00090	3891403	A0A0R4IR66_F1_nD9	A0A0R4IR66_F1	afdb	916-955	f	t
103.1.1.81	PF10338	3169174	P38202_F1_nD1	P38202_F1	afdb	6-50	f	t
109.4.1.3431	PF02259,PF13176,PF13181,PF13374,PF13424,PF13432,PF14559	3537618	Q8IUR5_F1_nD3	Q8IUR5_F1	afdb	301-310,466-685	f	t
304.8.1.102	PF10000,PF13840	3971738	Q9HW37_F1_nD1	Q9HW37_F1	afdb	6-133	f	t
5046.1.1.140	PF05622	4641383	B4G831_nD3	B4G831_F1	afdb	481-615	f	t
109.4.1.3048	PF02985,PF13513,PF18808,PF25574,PF25780	3521311	O00410_F1_nD1	O00410_F1	afdb	6-785	f	t
5.1.2.62	PF07734	3820070	Q9ZVM6_F1_nD1	Q9ZVM6_F1	afdb	6-230	f	t
375.10.1.6	PF08271	4948064	A0AAF0D357_F1_nD1	A0AAF0D357_F1	afdb	1-50	f	t
11.1.1.1407	PF12985	5060514	UPI00275C678C_nD7	UPI00275C678C	uniparc	1101-1160	f	t
4030.1.1.15	PF03398	3670318	A0A1D6MWW0_F1_nD8	A0A1D6MWW0_F1	afdb	1446-1505	f	t
101.1.1.543	PF07478	5074015	UPI00324CD78B_nD6	UPI00324CD78B	uniparc	561-640	f	t
109.4.1.2506	PF01535,PF13812,PF17177,PF23276	3683316	A0A096TBR6_F1_nD1	A0A096TBR6_F1	afdb	6-750	f	t
2007.1.6.18	PF01364	5034465	A0A151DVA6_F1_nD2	A0A151DVA6_F1	afdb	246-335	f	t
101.1.9.114	PF01920	3470265	A0A5K4EBK4_F1_nD1	A0A5K4EBK4_F1	afdb	1-65	f	t
11.1.1.1185	PF25850	3587760	A0A1A7RGV4_F1_nD2	A0A1A7RGV4_F1	afdb	361-465	f	t
304.7.1.28	PF28943	3261310	Q55EK0_F1_nD1	Q55EK0_F1	afdb	26-160	f	t
605.1.1.230	PF28736	4013157	A0A175VNL8_F1_nD2	A0A175VNL8_F1	afdb	336-515	f	t
11.1.1.1428	PF25230	4966094	D4H053_F1_nD3	D4H053_F1	afdb	506-515,591-780	f	t
109.4.1.2618	PF14222,PF14225	4022799	A0A175W2Z3_F1_nD2	A0A175W2Z3_F1	afdb	16-40,76-105,226-800,851-970,1931-2290,2396-2430	f	t
603.1.1.159	PF07217	4014645	A0A175WGF8_F1_nD2	A0A175WGF8_F1	afdb	86-125,291-430	f	t
109.4.1.2773	PF13176,PF13181,PF13374,PF13424,PF13432	3528802	A2A3L6_F1_nD1	A2A3L6_F1	afdb	16-440,481-550	f	t
265.1.1.5	PF10344	3379062	A0A0R0KZC9_F1_nD6	A0A0R0KZC9_F1	afdb	1001-1090,1121-1130	f	t
253.1.1.3	PF00764	4928170	A0A060HL48_F1_nD1	A0A060HL48_F1	afdb	12-195,221-355	f	t
4146.1.1.17	PF08550	3178255	Q00816_F1_nD1	Q00816_F1	afdb	151-230	f	t
632.22.1.166	PF04129	3436308	Q337J1_F1_nD1	Q337J1_F1	afdb	31-150	f	t
3567.1.1.150	PF02895	3838316	O25153_F1_nD3	O25153_F1	afdb	256-330	f	t
375.1.1.294	PF06750	3385865	Q0PA65_F1_nD1	Q0PA65_F1	afdb	31-70	f	t
604.9.1.19	PF29843	3775833	F7ESZ5_F1_nD3	F7ESZ5_F1	afdb	121-325	f	t
389.1.1.174	PF19330	3535309	Q8NFT8_F1_nD12	Q8NFT8_F1	afdb	636-665	f	t
604.12.1.134	PF00004	4943123	A0A9Y1BID4_F1_nD1	A0A9Y1BID4_F1	afdb	1-85	f	t
130.1.1.49	PF27388	4386708	O83065_nD1	O83065_F1	afdb	6-85	f	t
7579.1.1.215	PF00561,PF04083,PF12146	3658046	A0A1D6EEF7_F1_nD1	A0A1D6EEF7_F1	afdb	36-410	f	t
2002.1.1.447	PF12225	5014091	Q5JH49_F1_nD1	Q5JH49_F1	afdb	6-350	f	t
2488.1.1.27	PF27379,PF27381,PF27710	4385951	Q5JD38_nD1	Q5JD38_F1	afdb	1-285,306-325	f	t
2003.1.1.346	PF26213	3813552	Q944B6_F1_nD4	Q944B6_F1	afdb	551-625	f	t
3559.1.1.60	PF05557	3753000	D3ZIV3_F1_nD3	D3ZIV3_F1	afdb	426-580	f	t
192.17.1.24	PF06476	3386618	Q0P8K8_F1_nD1	Q0P8K8_F1	afdb	21-60	f	t
864.1.1.10	PF27743	4342811	B2DCR8_nD3	B2DCR8_F1	afdb	296-420	f	t
5.1.5.208	PF07774,PF13360,PF25293	3708379	Q4DTI7_F1_nD1	Q4DTI7_F1	afdb	21-775	f	t
207.2.1.105	PF00904	4443037	P14708_nD2	P14708_F1	afdb	131-170,176-410	f	t
3567.1.1.124	PF18052	3448946	A0A0P0VI50_F1_nD1	A0A0P0VI50_F1	afdb	36-135	f	t
11.1.3.7	PF04571	3384720	I1MXP5_F1_nD1	I1MXP5_F1	afdb	26-93,346-385	f	t
3922.1.1.285	PF27942	3898361	A0A2R8PZL9_F1_nD5	A0A2R8PZL9_F1	afdb	821-925	f	t
632.8.1.10	PF05532	4015264	A0A175WH03_F1_nD2	A0A175WH03_F1	afdb	56-180	f	t
292.2.1.17	PF04525	3323590	I1LY66_F1_nD1	I1LY66_F1	afdb	6-115	f	t
101.1.1.410	PF25423	3695958	A0A1C1CWJ1_F1_nD2	A0A1C1CWJ1_F1	afdb	261-360	f	t
375.1.1.271	PF14122	4661366	C0H434_nD1	C0H434_F1	afdb	1-75	f	t
5074.1.1.15	PF14654	3567621	A0A140T8X8_F1_nD4	A0A140T8X8_F1	afdb	531-575	f	t
3967.1.1.57	PF25785	3638270	A0A0A2V572_F1_nD7	A0A0A2V572_F1	afdb	481-645	f	t
1045.1.1.5	PF16947	4961748	D4GQ09_F1_nD1	D4GQ09_F1	afdb	11-65	f	t
207.1.1.387	PF13516,PF13855,PF18831	3757991	D3ZIP2_F1_nD1	D3ZIP2_F1	afdb	21-660	f	t
5.1.11.35	PF23635	3440815	Q0E1X1_F1_nD2	Q0E1X1_F1	afdb	76-415	f	t
3110.1.1.17	PF09586	4033808	Q2FZ40_F1_nD2	Q2FZ40_F1	afdb	466-600	f	t
174.1.1.61	PF29531	3290040	K0FBN5_F1_nD1	K0FBN5_F1	afdb	11-135	f	t
109.4.1.2580	PF00023,PF12796,PF13181	3454140	A0A0P0XDT1_F1_nD1	A0A0P0XDT1_F1	afdb	1-190	f	t
205.1.1.124	PF04422	4947233	A0AAF0D1H1_F1_nD1	A0AAF0D1H1_F1	afdb	21-65	f	t
192.22.1.7	PF03820	3194415	U7PQN7_F1_nD1	U7PQN7_F1	afdb	41-75	f	t
101.1.2.765	PF07042	4474222	P07676_nD2	P07676_F1	afdb	6-30,141-375	f	t
109.4.1.3294	PF21547,PF24173,PF24181	3276760	Q54YQ6_F1_nD1	Q54YQ6_F1	afdb	26-520,556-1035,1111-1170,1221-1295,1341-1430	f	t
12.3.1.76	PF20583	5053462	A0A532T6F8_F1_nD1	A0A532T6F8_F1	afdb	1-354	f	t
56.1.1.2	PF27304	4122369	Q9PR94_nD1	Q9PR94_F1	afdb	16-100	f	t
310.2.1.66	PF03805	4024375	O77309_F1_nD4	O77309_F1	afdb	736-765,996-1025,1146-1160,1196-1290	f	t
2492.1.1.56	PF19445	4557139	Q2GZK0_nD1	Q2GZK0_F1	afdb	11-360	f	t
2.1.1.381	PF28043	5019244	Q8PUX8_F1_nD1	Q8PUX8_F1	afdb	21-35,81-140	f	t
1073.1.1.36	PF03904	4587245	P03866_nD1	P03866_F1	afdb	51-85,116-170,176-205	f	t
2003.1.8.19	PF00483	3957609	X8EZ72_F1_nD1	X8EZ72_F1	afdb	1-75	f	t
101.1.8.26	PF01783	4947440	A0AAF0D1Y1_F1_nD2	A0AAF0D1Y1_F1	afdb	101-225,266-275	f	t
150.5.1.78	PF00499	3303166	A0A0R0EJQ9_F1_nD1	A0A0R0EJQ9_F1	afdb	1-115	f	t
2498.1.1.118	PF02119	3388156	Q9PMJ8_F1_nD2	Q9PMJ8_F1	afdb	16-30,176-240	f	t
5.1.4.648	PF00400,PF16755,PF23410	3400963	Q9V9V0_F1_nD2	Q9V9V0_F1	afdb	81-424	f	t
101.1.11.143	PF19431	3922219	A0A0R4IK63_F1_nD1	A0A0R4IK63_F1	afdb	201-240	f	t
604.5.1.69	PF28025	4032834	Q2G067_F1_nD3	Q2G067_F1	afdb	61-80,121-265	f	t
2003.1.1.284	PF01370,PF02719,PF16363	3642950	A0A1D6PCE2_F1_nD1	A0A1D6PCE2_F1	afdb	56-420	f	t
5.1.2.46	PF23383	3998600	A0A0N4UEA3_F1_nD1	A0A0N4UEA3_F1	afdb	6-149	f	t
604.18.1.2	PF02363	3219606	Q17400_F1_nD3	Q17400_F1	afdb	201-275	f	t
109.4.1.3587	PF02184,PF05843,PF23233	2515965	e5ylzI1	5ylz_I	pdb	I:36-275,I:295-564,I:589-622	f	t
5.1.5.169	PF16687	3575058	A0A3P7E3B0_F1_nD1	A0A3P7E3B0_F1	afdb	6-285	f	t
101.1.11.150	PF11942	3198729	C0NMK7_F1_nD1	C0NMK7_F1	afdb	176-205	f	t
3864.1.1.5	PF15249	3580548	A0A3P7E8S4_F1_nD1	A0A3P7E8S4_F1	afdb	1-140	f	t
101.1.2.829	PF29583	3405714	Q7K175_F1_nD2	Q7K175_F1	afdb	276-350	f	t
192.29.1.213	PF25014	3459143	A0A0P0WHK5_F1_nD3	A0A0P0WHK5_F1	afdb	251-315,351-385,406-440	f	t
4.1.1.440	PF27165	4348606	P13989_nD1	P13989_F1	afdb	1-65	f	t
5040.1.1.26	PF01484	3215635	P91250_F1_nD1	P91250_F1	afdb	1-45	f	t
3860.1.1.246	PF06424	3303272	K7LW22_F1_nD2	K7LW22_F1	afdb	181-210,231-255	f	t
141.1.1.61	PF04168	3949631	Q49770_F1_nD1	Q49770_F1	afdb	1-300	f	t
304.147.1.3	PF26919	3283316	K0F236_F1_nD2	K0F236_F1	afdb	201-260	f	t
109.4.1.2059	PF30926	3381257	I1M273_F1_nD3	I1M273_F1	afdb	701-795,881-915,981-1060	f	t
102.1.1.142	PF24769	3363659	A0A0R0J1A2_F1_nD2	A0A0R0J1A2_F1	afdb	241-325	f	t
4982.1.1.8	PF00496	4968481	EPP00025691_nD2	EPP00025691	epp	286-375	f	t
5084.5.3.10	PF04357,PF27051	3946752	A0A0H3GMF5_F1_nD6	A0A0H3GMF5_F1	afdb	631-985,1021-1030	f	t
603.1.1.210	PF10190	3170882	Q06537_F1_nD1	Q06537_F1	afdb	16-135	f	t
633.11.1.4	PF14697	4944142	A0A9Y1BKQ0_F1_nD4	A0A9Y1BKQ0_F1	afdb	486-580	f	t
632.22.1.128	PF09726	3799451	A0A5S6PJG0_F1_nD1	A0A5S6PJG0_F1	afdb	36-160,216-265	f	t
109.4.1.2692	PF12719,PF24181	3788053	A0A1D8PJE8_F1_nD2	A0A1D8PJE8_F1	afdb	1-510,556-685,731-1160,1191-1250	f	t
3755.3.1.536	PF27942	3560591	Q7Z3E2_F1_nD4	Q7Z3E2_F1	afdb	606-710,766-800,846-875	f	t
560.1.1.3	PF18885	3512155	A0A077Z5U6_F1_nD1	A0A077Z5U6_F1	afdb	21-115	f	t
109.4.1.3556	PF12895,PF13181,PF13374,PF13432	3188106	U7PX41_F1_nD2	U7PX41_F1	afdb	1-110,191-750	f	t
150.1.1.175	PF25792	4196088	P0DUF2_nD6	P0DUF2_F1	afdb	866-970	f	t
192.8.1.392	PF28447	3780766	A0A0G2JV67_F1_nD3	A0A0G2JV67_F1	afdb	396-555	f	t
604.12.1.87	PF23723	3920807	A0A0R4IK17_F1_nD4	A0A0R4IK17_F1	afdb	1066-1080,1111-1260	f	t
375.1.1.348	PF26258	4962673	D4GS80_F1_nD1	D4GS80_F1	afdb	21-65	f	t
243.3.1.78	PF24042	5038672	A0A2P6VZ36_F1_nD4	A0A2P6VZ36_F1	afdb	251-330	f	t
101.1.10.64	PF24791	3663268	A0A1D6QTN7_F1_nD6	A0A1D6QTN7_F1	afdb	796-805,971-1060,1111-1185	f	t
109.4.1.3126	PF29865,PF29866	3178362	P47007_F1_nD2	P47007_F1	afdb	121-375	f	t
601.7.1.73	PF20797	5027523	EPP00023948_nD1	EPP00023948	epp	1-120	f	t
1.1.13.61	PF04410	3674829	A0A1D6LQ26_F1_nD1	A0A1D6LQ26_F1	afdb	11-20,61-120	f	t
2007.1.10.4	PF03618	4614201	A3D5G9_nD1	A3D5G9_F1	afdb	1-90	f	t
601.7.1.63	PF28878	3458820	Q852N2_F1_nD8	Q852N2_F1	afdb	1036-1170	f	t
2007.15.1.7	PF06985	3731742	A0A0D2EWF3_F1_nD1	A0A0D2EWF3_F1	afdb	6-135,231-255	f	t
5106.1.1.11	PF14880	3174043	P39103_F1_nD1	P39103_F1	afdb	6-40	f	t
192.8.1.481	PF06146	5004982	L0L1Q1_F1_nD1	L0L1Q1_F1	afdb	6-130	f	t
1075.1.1.68	PF16949	5044316	A0A5C9DXE8_F1_nD1	A0A5C9DXE8_F1	afdb	1-295	f	t
564.1.1.13	PF09030	3530523	Q09472_F1_nD9	Q09472_F1	afdb	2046-2090	f	t
327.11.2.68	PF24563,PF29984,PF29998	3204288	C0NSP6_F1_nD2	C0NSP6_F1	afdb	51-175,271-575	f	t
605.1.1.330	PF00651	3872438	Q8K0L9_F1_nD1	Q8K0L9_F1	afdb	76-120,141-195	f	t
2003.1.1.372	PF01450	4947378	A0AAF0D1S0_F1_nD1	A0AAF0D1S0_F1	afdb	6-180	f	t
5069.1.3.98	PF15062	3915925	E7F1I2_F1_nD1	E7F1I2_F1	afdb	66-140,166-188	f	t
3939.1.1.358	PF14992	3855768	Q80X59_F1_nD1	Q80X59_F1	afdb	16-125	f	t
3755.3.1.587	PF05465	4532637	Q02228_nD1	Q02228_F1	afdb	6-140,146-185,206-240	f	t
2004.1.1.167	PF09140	3947800	A0A0H3H0Q7_F1_nD1	A0A0H3H0Q7_F1	afdb	1-220	f	t
2008.1.1.184	PF17411	4219781	P14229_nD1	P14229_F1	afdb	6-30,41-245	f	t
109.4.1.3360	PF02188,PF13176,PF13374,PF13424	3869692	Q6IR34_F1_nD1	Q6IR34_F1	afdb	16-480,531-560,596-650	f	t
101.1.11.176	PF27936	3521913	Q2NL68_F1_nD1	Q2NL68_F1	afdb	416-445	f	t
101.1.11.175	PF23626	3216460	Q19281_F1_nD1	Q19281_F1	afdb	113-160	f	t
7516.1.1.165	PF04488,PF04572,PF05704	3296832	K7N0U6_F1_nD1	K7N0U6_F1	afdb	341-645	f	t
5094.1.1.10	PF14932	3301345	I1MV57_F1_nD3	I1MV57_F1	afdb	151-225,381-445	f	t
377.1.1.122	PF06297	3395084	Q9U1I1_F1_nD1	Q9U1I1_F1	afdb	186-235,276-305	f	t
101.1.1.414	PF22878	3576190	A0A3P7F0X4_F1_nD2	A0A3P7F0X4_F1	afdb	116-180	f	t
4.1.1.461	PF00642	3894729	Q7SXW2_F1_nD2	Q7SXW2_F1	afdb	116-205	f	t
109.4.1.2466	PF12755,PF13001,PF24492	3617793	A0A044UFT2_F1_nD2	A0A044UFT2_F1	afdb	116-1445	f	t
3186.1.1.7	PF09843	5078028	UPI0032F8498D_nD2	UPI0032F8498D	uniparc	336-395,411-435,461-510,526-555	f	t
210.1.2.11	PF16496	3266109	Q550R6_F1_nD1	Q550R6_F1	afdb	31-160	f	t
4.1.1.492	PF26460	4961854	D4GQA5_F1_nD1	D4GQA5_F1	afdb	1-75	f	t
605.4.1.16	PF14780	3366724	K7LA60_F1_nD1	K7LA60_F1	afdb	1-120	f	t
3922.1.1.312	PF30554	3175421	P38934_F1_nD2	P38934_F1	afdb	246-300,381-465	f	t
192.1.1.41	PF10458	4147837	A6Q3R4_nD7	A6Q3R4_F1	afdb	806-870	f	t
192.15.1.177	PF28401	3176761	Q12276_F1_nD2	Q12276_F1	afdb	896-1005,1151-1165	f	t
101.1.4.94	PF24250	4964308	D4GW38_F1_nD2	D4GW38_F1	afdb	106-170	f	t
4.1.1.475	PF26640	3182025	U7Q2C9_F1_nD2	U7Q2C9_F1	afdb	181-190,226-245,386-490	f	t
632.22.1.142	PF25014	3312243	I1L4R9_F1_nD2	I1L4R9_F1	afdb	171-285,441-455	f	t
2003.1.2.280	PF04820,PF12831,PF13450,PF22578	4599879	Q979Y7_nD1	Q979Y7_F1	afdb	1-395	f	t
931.1.1.15	PF26927	4442858	O31906_nD1	O31906_F1	afdb	1-35	f	t
7512.1.1.137	PF00534,PF08323,PF26775	3742745	Q9Y704_F1_nD1	Q9Y704_F1	afdb	201-210,246-745,831-875	f	t
605.1.1.275	PF03514	3662109	K7VY97_F1_nD1	K7VY97_F1	afdb	1-118	f	t
6026.1.1.23	PF08628	3992547	A0A0N4UJY3_F1_nD3	A0A0N4UJY3_F1	afdb	471-615	f	t
397.4.1.2	PF05811	3323394	K7KJK2_F1_nD1	K7KJK2_F1	afdb	41-75	f	t
192.15.1.166	PF13329	3744509	O94649_F1_nD4	O94649_F1	afdb	1436-1460,1516-1635	f	t
377.1.1.121	PF05553	3432819	Q7XC52_F1_nD1	Q7XC52_F1	afdb	456-480	f	t
101.1.1.557	PF24218	4962049	D4GQS7_F1_nD2	D4GQS7_F1	afdb	96-175	f	t
221.1.1.235	PF23320	3832573	Q8W5B1_F1_nD1	Q8W5B1_F1	afdb	66-135	f	t
4207.1.1.53	PF04484	3333324	K7M2R8_F1_nD2	K7M2R8_F1	afdb	371-495	f	t
4207.1.2.52	PF00612	3902580	A2CE93_F1_nD6	A2CE93_F1	afdb	646-685,726-790	f	t
109.4.1.3043	PF12895,PF13176,PF13181,PF13432	3646123	K7VK95_F1_nD1	K7VK95_F1	afdb	11-589	f	t
192.8.1.474	PF02646	4400584	Q9KVQ7_nD2	Q9KVQ7_F1	afdb	66-100,106-175,186-240,246-415	f	t
4.6.1.7	PF26205	3279083	K0F5S7_F1_nD2	K0F5S7_F1	afdb	81-155	f	t
3538.1.1.8	PF28754	3569033	A0A0U1RQS6_F1_nD1	A0A0U1RQS6_F1	afdb	31-85	f	t
4953.1.1.41	PF20587	4959254	D1YYU1_F1_nD1	D1YYU1_F1	afdb	6-155	f	t
622.4.1.41	PF24936	3993361	A0A0N4U6L8_F1_nD2	A0A0N4U6L8_F1	afdb	256-320	f	t
7502.1.1.13	PF09180	4943187	A0A9Y1BIN2_F1_nD2	A0A9Y1BIN2_F1	afdb	291-400	f	t
601.16.1.15	PF10534	3920202	E7F641_F1_nD2	E7F641_F1	afdb	81-210,296-305	f	t
192.29.1.263	PF05298	4139945	P83081_nD1	P83081_F1	afdb	36-95,111-144	f	t
109.4.1.2609	PF00515,PF13181,PF13424,PF13431	3992169	A0A158Q516_F1_nD1	A0A158Q516_F1	afdb	1-155	f	t
2496.1.1.15	PF14213	5021923	Q8Q0C9_F1_nD1	Q8Q0C9_F1	afdb	11-105	f	t
632.6.1.14	PF21539	3896352	Q7ZVN7_F1_nD7	Q7ZVN7_F1	afdb	696-805	f	t
633.16.1.5	PF14735	3872586	Q8BFT2_F1_nD3	Q8BFT2_F1	afdb	196-355	f	t
2003.1.1.373	PF01555	5031812	A0A0P9DQM7_F1_nD2	A0A0P9DQM7_F1	afdb	6-160,176-220,251-288,311-503,518-705	f	t
601.1.3.15	PF15718	3904284	X1WC30_F1_nD2	X1WC30_F1	afdb	186-360	f	t
2498.1.1.143	PF11780	4310284	P74511_nD1	P74511_F1	afdb	11-210	f	t
3928.1.1.6	PF03839	3785331	Q5AI21_F1_nD2	Q5AI21_F1	afdb	151-235	f	t
106.1.1.16	PF10265	3748738	A0A0G2K2T2_F1_nD2	A0A0G2K2T2_F1	afdb	351-575	f	t
105.2.1.92	PF16496	3846402	Q6PDG5_F1_nD1	Q6PDG5_F1	afdb	11-135	f	t
247.1.1.51	PF00753,PF12706,PF13691,PF23023	4579662	Q6KZJ4_nD1	Q6KZJ4_F1	afdb	1-305	f	t
109.4.1.3337	PF11817,PF30051	4626046	Q5ZI89_nD3	Q5ZI89_F1	afdb	351-365,426-565,691-720	f	t
3291.1.1.238	PF23435	4982777	EPP00021449_nD1	EPP00021449	epp	1-195,216-250	f	t
605.1.1.361	PF24364	4965602	D4GZ11_F1_nD1	D4GZ11_F1	afdb	6-80	f	t
109.4.1.3283	PF00515,PF04049,PF12895,PF13181,PF21033	3276093	Q54J83_F1_nD1	Q54J83_F1	afdb	1-100,146-255,396-425,606-965	f	t
604.12.1.108	PF05745	4069906	O84449_nD1	O84449_F1	afdb	26-145	f	t
5074.1.1.17	PF29126	3392182	C0HK92_F1_nD6	C0HK92_F1	afdb	531-560	f	t
11.1.1.1419	PF23374	4965937	D4GZT6_F1_nD3	D4GZT6_F1	afdb	321-410	f	t
12.1.1.106	PF25839	4380523	A6X3G3_nD3	A6X3G3_F1	afdb	556-605	f	t
3939.1.1.305	PF27976	3531084	O75901_F1_nD2	O75901_F1	afdb	146-235,256-300	f	t
5.1.4.546	PF00400,PF23185	3888662	E7FF14_F1_nD1	E7FF14_F1	afdb	6-360	f	t
2484.1.1.297	PF00665,PF13683,PF29688	3216765	Q09575_F1_nD6	Q09575_F1	afdb	831-1010	f	t
207.1.1.487	PF00560,PF01462,PF01463,PF13516,PF13855	3871133	Q9Z0L0_F1_nD1	Q9Z0L0_F1	afdb	61-385	f	t
377.2.1.5	PF06677	5002993	L0KX28_F1_nD1	L0KX28_F1	afdb	11-45	f	t
243.3.1.68	PF03413,PF07504	4315975	P24153_nD1	P24153_F1	afdb	26-190	f	t
386.1.1.345	PF28347	3688360	A0A1C1CJS6_F1_nD2	A0A1C1CJS6_F1	afdb	416-460	f	t
604.12.1.90	PF12569	3663661	A0A1D6GTC5_F1_nD1	A0A1D6GTC5_F1	afdb	1-115	f	t
2.1.1.320	PF23049	3230582	O45458_F1_nD3	O45458_F1	afdb	171-300	f	t
11.1.4.121	PF27283	4657392	P20910_nD2	P20910_F1	afdb	211-335	f	t
101.1.9.111	PF28509	3361603	A0A0R0JQL7_F1_nD1	A0A0R0JQL7_F1	afdb	46-145	f	t
109.4.1.3524	PF29546	3390103	Q9W1R4_F1_nD6	Q9W1R4_F1	afdb	1226-1390	f	t
103.4.1.18	PF14449	4065974	A0A0H2XIV9_nD4	A0A0H2XIV9_F1	afdb	196-270	f	t
601.39.1.4	PF11915	3732352	A0A0D2DN38_F1_nD2	A0A0D2DN38_F1	afdb	511-545,571-710	f	t
601.37.1.6	PF07095	3948300	A0A0H3GWS2_F1_nD6	A0A0H3GWS2_F1	afdb	436-570,596-615	f	t
109.4.1.3589	PF05843,PF13428,PF13432,PF29376	2738659	e6ah0N1	6ah0_N	pdb	N:289-579,N:640-919	f	t
148.1.1.96	PF17027	4667663	Q8SVL5_nD1	Q8SVL5_F1	afdb	6-95	f	t
4991.1.1.73	PF05758	4171256	A6MN03_nD4	A6MN03_F1	afdb	821-874,971-1010	f	t
192.28.1.4	PF09320	3357385	I1MGM3_F1_nD3	I1MGM3_F1	afdb	271-360	f	t
103.1.1.118	PF03050,PF13817	3505269	A0A077ZMS4_F1_nD2	A0A077ZMS4_F1	afdb	46-125	f	t
3567.1.1.134	PF05695	4374491	A4QLN7_nD2	A4QLN7_F1	afdb	1236-1275,1351-1385	f	t
109.3.1.355	PF25340	3780905	F1LTN7_F1_nD1	F1LTN7_F1	afdb	76-215	f	t
375.1.1.357	PF30764	4966178	D4H0D1_F1_nD2	D4H0D1_F1	afdb	6-38,86-150,203-215	f	t
304.48.1.105	PF12384	3168921	Q99315_F1_nD3	Q99315_F1	afdb	321-420	f	t
2008.1.1.215	PF13829	3962117	X8FET6_F1_nD2	X8FET6_F1	afdb	106-215	f	t
4143.1.1.8	PF10788	3387274	Q0P9Q9_F1_nD2	Q0P9Q9_F1	afdb	71-145	f	t
235.1.1.43	PF28689	4593817	Q02L18_nD1	Q02L18_F1	afdb	56-220	f	t
5044.1.1.9	PF30904	3806009	Q8H112_F1_nD3	Q8H112_F1	afdb	196-265	f	t
109.4.1.2483	PF07721,PF13181,PF14559,PF25058,PF25060,PF25064	3502566	A0A077Z5M3_F1_nD1	A0A077Z5M3_F1	afdb	1-510	t	t
2002.1.1.454	PF17884	4946132	A0A9Y1FKX0_F1_nD1	A0A9Y1FKX0_F1	afdb	6-295	f	t
9.2.1.10	PF23071	3399365	Q9VCI4_F1_nD1	Q9VCI4_F1	afdb	31-140	f	t
12.1.1.120	PF27849	5019196	Q8PUU4_F1_nD3	Q8PUU4_F1	afdb	286-400	f	t
5.1.3.205	PF25440	3994028	A0A0N4UBK3_F1_nD1	A0A0N4UBK3_F1	afdb	1-780	f	t
5079.1.1.4	PF04982	3707590	Q4DXM0_F1_nD1	Q4DXM0_F1	afdb	151-315	f	t
