7512.1.1.88	PF04577	3261828	Q54GL6_F1_nD6	Q54GL6_F1	afdb	165	2949596
7512.1.1.88	PF04577	3719635	Q4DH51_F1_nD3	Q4DH51_F1	afdb	164	2910619
7512.1.1.88	PF04577	3710915	Q4DJI8_F1_nD2	Q4DJI8_F1	afdb	159	2924728
7512.1.1.89	PF00201,PF26168	3301380	I1M7C3_F1_nD1	I1M7C3_F1	afdb	490	2451862
7512.1.1.89	PF00201,PF26168	3305023	I1N340_F1_nD1	I1N340_F1	afdb	490	2456671
7512.1.1.89	PF00201,PF26168	3819293	Q9SCP5_F1_nD1	Q9SCP5_F1	afdb	485	2829066
7512.1.1.89	PF00201,PF26168	3809764	Q9SCP6_F1_nD1	Q9SCP6_F1	afdb	505	2815819
7512.1.1.89	PF00201,PF26168	3820143	Q9SK82_F1_nD1	Q9SK82_F1	afdb	485	2830210
7512.1.1.89	PF00201,PF26168	3826418	Q9ZWJ3_F1_nD1	Q9ZWJ3_F1	afdb	475	2838980
7512.1.1.89	PF00201,PF26168	4410673	A0A0A6ZFY4_nD1	A0A0A6ZFY4_F1	afdb	435	4021645
7512.1.1.89	PF00201,PF26168	4471330	A0A193AUF6_nD1	A0A193AUF6_F1	afdb	475	4082368
7512.1.1.89	PF00201,PF26168	3677288	A0A1D6HE44_F1_nD1	A0A1D6HE44_F1	afdb	505	2698173
7512.1.1.89	PF00201,PF26168	3681864	B4G264_F1_nD1	B4G264_F1	afdb	480	2729588
7512.1.1.89	PF00201,PF26168	3379670	I1JPT2_F1_nD1	I1JPT2_F1	afdb	480	2536418
7512.1.1.90	PF25102	3369053	I1MNM8_F1_nD2	I1MNM8_F1	afdb	255	2471558
7512.1.1.90	PF25102	3316319	I1MNM8_F1_nD1	I1MNM8_F1	afdb	180	2471560
7512.1.1.90	PF25102	3303995	A0A0R0KTE1_F1_nD1	A0A0R0KTE1_F1	afdb	195	2455313
7512.1.1.90	PF25102	3822094	Q6NQ93_F1_nD2	Q6NQ93_F1	afdb	265	2832980
7512.1.1.90	PF25102	3468283	Q2R3Q7_F1_nD2	Q2R3Q7_F1	afdb	280	2592198
7512.1.1.90	PF25102	3331879	I1MLE3_F1_nD2	I1MLE3_F1	afdb	240	2491946
7512.1.1.90	PF25102	3420872	Q2R3Q7_F1_nD1	Q2R3Q7_F1	afdb	180	2592199
7512.1.1.90	PF25102	3331617	A0A0R0EWL8_F1_nD1	A0A0R0EWL8_F1	afdb	150	2491622
7512.1.1.90	PF25102	3366793	A0A0R0KTE1_F1_nD2	A0A0R0KTE1_F1	afdb	195	2455311
7512.1.1.90	PF25102	3822093	Q6NQ93_F1_nD1	Q6NQ93_F1	afdb	195	2832979
7512.1.1.90	PF25102	3331877	I1MLE3_F1_nD1	I1MLE3_F1	afdb	175	2491944
7512.1.1.91	PF14604,PF19745	4905239	e9l64B3	9l64_B	pdb		4509445
7512.1.1.91	PF14604,PF19745	4905230	e9l62A3	9l62_A	pdb		4509436
7512.1.1.91	PF14604,PF19745	4888453	e9l62B3	9l62_B	pdb	162	4492659
7512.1.1.91	PF14604,PF19745	4905245	e9l63A3	9l63_A	pdb		4509451
7512.1.1.91	PF14604,PF19745	4905233	e9l63B3	9l63_B	pdb		4509439
7512.1.1.91	PF14604,PF19745	4905236	e9l64A3	9l64_A	pdb		4509442
7512.1.1.91	PF14604,PF19745	4905242	e9l65A3	9l65_A	pdb		4509448
7512.1.1.91	PF14604,PF19745	4905248	e9l65B3	9l65_B	pdb		4509454
7512.1.1.91	PF14604,PF19745	4905251	e9l6eA3	9l6e_A	pdb		4509457
7512.1.1.91	PF14604,PF19745	4905254	e9l6eB3	9l6e_B	pdb		4509460
7512.1.1.91	PF14604,PF19745	4805483	e6vlfA02	6vlf_A	pdb	166	4411591
7512.1.1.93	PF00201,PF03033,PF06722	4142121	Q751Z4_nD4	Q751Z4_F1	afdb	455	3752991
7512.1.1.93	PF00201,PF03033,PF06722	4280493	A7A179_nD4	A7A179_F1	afdb	440	3891418
7512.1.1.93	PF00201,PF03033,PF06722	3172561	Q06321_F1_nD4	Q06321_F1	afdb	440	3403973
7512.1.1.93	PF00201,PF03033,PF06722	4415260	C4B4E5_nD4	C4B4E5_F1	afdb	440	4026232
7512.1.1.93	PF00201,PF03033,PF06722	4293346	A1CFB3_nD5	A1CFB3_F1	afdb	440	3904280
7512.1.1.93	PF00201,PF03033,PF06722	4056540	A2QNQ5_nD4	A2QNQ5_F1	afdb	435	3667183
7512.1.1.93	PF00201,PF03033,PF06722	4468763	P0CN90_nD5	P0CN90_F1	afdb	450	4079801
7512.1.1.93	PF00201,PF03033,PF06722	4549690	P0CN91_nD5	P0CN91_F1	afdb	450	4160757
7512.1.1.94	PF17039	3236263	G5EDR5_F1_nD1	G5EDR5_F1	afdb	185	2773180
7512.1.1.94	PF17039	3998139	A0A0N4UDS9_F1_nD1	A0A0N4UDS9_F1	afdb	105	3105483
7512.1.1.95	PF28142	3209470	C0NFU3_F1_nD1	C0NFU3_F1	afdb	175	3317592
7512.1.1.95	PF28142	4013300	A0A175VNY7_F1_nD1	A0A175VNY7_F1	afdb	155	3226367
7512.1.1.95	PF28142	3185537	U7PQ28_F1_nD1	U7PQ28_F1	afdb	155	3278948
7512.1.1.95	PF28142	3690526	A0A1C1C9Z6_F1_nD1	A0A1C1C9Z6_F1	afdb	155	3157804
7512.1.1.95	PF28142	3734718	A0A0D2GZD7_F1_nD1	A0A0D2GZD7_F1	afdb	145	2999422
7512.1.1.95	PF28142	3633823	C1GUU0_F1_nD1	C1GUU0_F1	afdb	165	3338807
7512.1.1.96	PF30759,PF30760	4031979	Q2FUW8_F1_nD2	Q2FUW8_F1	afdb	165	3559707
7512.1.1.96	PF30759,PF30760	4585745	Q79T00_nD2	Q79T00_F1	afdb	140	4196799
7512.1.1.96	PF30759,PF30760	4470300	Q3S2Y1_nD2	Q3S2Y1_F1	afdb	140	4081338
7512.1.1.96	PF30759,PF30760	4597680	A1C3M0_nD2	A1C3M0_F1	afdb	155	4208756
7512.1.1.96	PF30759,PF30760	4552399	A0A0S4NND9_nD2	A0A0S4NND9_F1	afdb	145	4163470
7512.1.1.96	PF30759,PF30760	4451021	A0A0H2UR90_nD2	A0A0H2UR90_F1	afdb	145	4061997
7514.1.1.6	PF26733	4558836	A8NVB7_nD6	A8NVB7_F1	afdb	150	4169908
7514.1.1.6	PF26733	4015969	A0A175W582_F1_nD3	A0A175W582_F1	afdb	115	3230059
7514.1.1.6	PF26733	3819769	O49522_F1_nD3	O49522_F1	afdb	105	2829708
7514.1.1.6	PF26733	3725127	A0A0D2GL18_F1_nD3	A0A0D2GL18_F1	afdb	140	2996413
7514.1.1.6	PF26733	4021249	A0A175W7A6_F1_nD3	A0A175W7A6_F1	afdb	145	3226246
7514.1.1.6	PF26733	3660164	C0PD08_F1_nD3	C0PD08_F1	afdb	125	2714126
7514.1.1.6	PF26733	3324646	I1LUL4_F1_nD3	I1LUL4_F1	afdb	115	2482481
7514.1.1.6	PF26733	3359686	I1M1V2_F1_nD3	I1M1V2_F1	afdb	120	2528766
7514.1.1.6	PF26733	3191305	U7PS32_F1_nD3	U7PS32_F1	afdb	115	3286755
7514.1.1.6	PF26733	4017385	A0A175VSE9_F1_nD3	A0A175VSE9_F1	afdb	115	3232030
7514.1.1.6	PF26733	4022820	A0A175W4Y4_F1_nD3	A0A175W4Y4_F1	afdb	180	3223388
7514.1.1.6	PF26733	3695779	A0A1C1CAN0_F1_nD3	A0A1C1CAN0_F1	afdb	110	3155388
7514.1.1.6	PF26733	3324227	I1M3N0_F1_nD3	I1M3N0_F1	afdb	120	2481937
7514.1.1.6	PF26733	3438901	Q5ZDY7_F1_nD3	Q5ZDY7_F1	afdb	130	2615740
7514.1.1.6	PF26733	4193860	A8NS27_nD6	A8NS27_F1	afdb	135	3804748
7514.1.1.8	PF10418	3587103	A0A132Z047_F1_nD2	A0A132Z047_F1	afdb	163	3551655
7514.1.1.8	PF10418	4159745	Q12WN0_nD2	Q12WN0_F1	afdb	174	3770626
7514.1.1.8	PF10418	4417233	Q979G5_nD2	Q979G5_F1	afdb	160	4028206
7514.1.1.8	PF10418	4554282	Q8U194_nD2	Q8U194_F1	afdb	165	4165353
7514.1.1.8	PF10418	4234625	Q97FS6_nD2	Q97FS6_F1	afdb	150	3845516
7514.1.1.8	PF10418	4628107	O57738_nD2	O57738_F1	afdb	160	4239205
7514.1.1.8	PF10418	4485192	Q9UXV5_nD2	Q9UXV5_F1	afdb	160	4096233
7514.1.1.8	PF10418	4930623	A0A1Y3GB93_F1_nD2	A0A1Y3GB93_F1	afdb		4538798
7514.1.1.8	PF10418	4935508	A0A520KRM4_F1_nD2	A0A520KRM4_F1	afdb		4543683
7514.1.1.8	PF10418	4938523	A0A7C0X1D7_F1_nD2	A0A7C0X1D7_F1	afdb		4546698
7514.1.1.8	PF10418	4940910	A0A7D6BAU0_F1_nD2	A0A7D6BAU0_F1	afdb		4549085
7514.1.1.8	PF10418	4942000	A0A832V0J1_F1_nD2	A0A832V0J1_F1	afdb		4550175
7514.1.1.8	PF10418	4944697	A0A9Y1BLS3_F1_nD2	A0A9Y1BLS3_F1	afdb		4552872
7514.1.1.8	PF10418	4946102	A0A9Y1FKV3_F1_nD2	A0A9Y1FKV3_F1	afdb		4554277
7514.1.1.8	PF10418	4946269	A0A9Y1FL58_F1_nD2	A0A9Y1FL58_F1	afdb		4554444
7514.1.1.8	PF10418	4946424	A0A9Y1FLH4_F1_nD2	A0A9Y1FLH4_F1	afdb		4554599
7514.1.1.8	PF10418	4948784	A0AAF0IC75_F1_nD1	A0AAF0IC75_F1	afdb		4556959
7514.1.1.8	PF10418	4949761	A3CTM8_F1_nD2	A3CTM8_F1	afdb		4557936
7514.1.1.8	PF10418	4950467	A3CV13_F1_nD2	A3CV13_F1	afdb		4558642
7514.1.1.8	PF10418	4955036	B1L3S2_F1_nD2	B1L3S2_F1	afdb		4563211
7514.1.1.8	PF10418	4958474	D1YX90_F1_nD2	D1YX90_F1	afdb		4566649
7514.1.1.8	PF10418	4967095	EPP00018339_nD2	EPP00018339	epp		4575270
7514.1.1.8	PF10418	4967123	EPP00018359_nD2	EPP00018359	epp		4575298
7514.1.1.8	PF10418	4968374	EPP00025596_nD2	EPP00025596	epp		4576549
7514.1.1.8	PF10418	4971480	EPP00000754_nD2	EPP00000754	epp		4579655
7514.1.1.8	PF10418	4974651	EPP00015337_nD2	EPP00015337	epp		4582826
7514.1.1.8	PF10418	4978555	EPP00002822_nD2	EPP00002822	epp		4586730
7514.1.1.8	PF10418	4979274	EPP00003450_nD2	EPP00003450	epp		4587449
7514.1.1.8	PF10418	4980442	EPP00027719_nD2	EPP00027719	epp		4588617
7514.1.1.8	PF10418	4980899	EPP00028056_nD2	EPP00028056	epp		4589074
7514.1.1.8	PF10418	4981727	EPP00028685_nD2	EPP00028685	epp		4589902
7514.1.1.8	PF10418	4986281	EPP00017109_nD2	EPP00017109	epp		4594456
7514.1.1.8	PF10418	4988917	EPP00020679_nD2	EPP00020679	epp		4597092
7514.1.1.8	PF10418	4995491	EPP00025001_nD2	EPP00025001	epp		4603666
7514.1.1.8	PF10418	4995997	EPP00005924_nD2	EPP00005924	epp		4604172
7514.1.1.8	PF10418	5007863	O29722_F1_nD2	O29722_F1	afdb		4616038
7514.1.1.8	PF10418	5009023	P58887_F1_nD2	P58887_F1	afdb		4617198
7514.1.1.8	PF10418	5015059	Q5JJ90_F1_nD2	Q5JJ90_F1	afdb		4623234
7514.1.1.8	PF10418	5016338	Q6LYR9_F1_nD2	Q6LYR9_F1	afdb		4624513
7514.1.1.8	PF10418	5019828	Q8PW55_F1_nD2	Q8PW55_F1	afdb		4628003
7514.1.1.8	PF10418	5025902	Q9HL36_F1_nD2	Q9HL36_F1	afdb		4634077
7514.1.1.8	PF10418	5032174	A0A0P9E0D4_F1_nD2	A0A0P9E0D4_F1	afdb		4640349
7514.1.1.8	PF10418	5032502	A0A0P9DP94_F1_nD2	A0A0P9DP94_F1	afdb		4640677
7514.1.1.8	PF10418	5037508	A0A257ANB1_F1_nD2	A0A257ANB1_F1	afdb		4645683
7514.1.1.8	PF10418	5042092	A0A662P469_F1_nD2	A0A662P469_F1	afdb		4650267
7514.1.1.8	PF10418	5046325	A0A5C9E2X7_F1_nD2	A0A5C9E2X7_F1	afdb		4654500
7514.1.1.8	PF10418	5047055	A0A5C9E512_F1_nD2	A0A5C9E512_F1	afdb		4655230
7514.1.1.8	PF10418	5053350	A0A532TER3_F1_nD3	A0A532TER3_F1	afdb		4661525
7514.1.1.8	PF10418	5055875	A0A842WA35_F1_nD2	A0A842WA35_F1	afdb		4664050
7514.1.1.8	PF10418	5063258	UPI002A949003_nD2	UPI002A949003	uniparc		4671433
7514.1.1.8	PF10418	5065646	UPI0030E54828_nD2	UPI0030E54828	uniparc		4673821
7514.1.1.8	PF10418	5069409	UPI003177E366_nD2	UPI003177E366	uniparc		4677584
7514.1.1.8	PF10418	5070555	UPI00317F82BD_nD2	UPI00317F82BD	uniparc		4678730
7514.1.1.8	PF10418	5075895	UPI0032532838_nD2	UPI0032532838	uniparc		4684070
7514.1.1.8	PF10418	5079571	UPI003303EE15_nD2	UPI003303EE15	uniparc		4687746
7514.1.1.8	PF10418	5081273	UPI00355F68D5_nD2	UPI00355F68D5	uniparc		4689448
7515.1.1.14	PF01676,PF10143	4323670	O57742_nD2	O57742_F1	afdb	265	3934623
7515.1.1.14	PF01676,PF10143	4316633	Q5SM27_nD2	Q5SM27_F1	afdb	255	3927583
7515.1.1.14	PF01676,PF10143	4415171	A3CSK8_nD2	A3CSK8_F1	afdb	255	4026143
7515.1.1.14	PF01676,PF10143	4348017	P58814_nD2	P58814_F1	afdb	260	3958978
7515.1.1.14	PF01676,PF10143	4195087	C4KIC4_nD2	C4KIC4_F1	afdb	264	3805975
7515.1.1.14	PF01676,PF10143	4338873	Q74C57_nD2	Q74C57_F1	afdb	259	3949837
7515.1.1.14	PF01676,PF10143	4230942	Q46E58_nD2	Q46E58_F1	afdb	255	3841847
7515.1.1.14	PF01676,PF10143	4058079	A6UTF2_nD2	A6UTF2_F1	afdb	255	3668724
7515.1.1.14	PF01676,PF10143	4455296	Q1IW58_nD2	Q1IW58_F1	afdb	253	4066270
7515.1.1.14	PF01676,PF10143	4456554	Q9V2M6_nD2	Q9V2M6_F1	afdb	260	4067529
7515.1.1.14	PF01676,PF10143	4457706	Q975P3_nD2	Q975P3_F1	afdb	260	4068679
7515.1.1.14	PF01676,PF10143	4085258	A4WL27_nD2	A4WL27_F1	afdb	250	3695802
7515.1.1.14	PF01676,PF10143	4464334	A1RTD5_nD2	A1RTD5_F1	afdb	250	4075360
7515.1.1.14	PF01676,PF10143	4490825	Q72GG0_nD2	Q72GG0_F1	afdb	255	4101867
7515.1.1.14	PF01676,PF10143	4229986	Q979H8_nD2	Q979H8_F1	afdb	250	3840901
7515.1.1.14	PF01676,PF10143	4576141	A4FW85_nD2	A4FW85_F1	afdb	260	4187198
7515.1.1.14	PF01676,PF10143	4340829	O26518_nD2	O26518_F1	afdb	260	3951798
7515.1.1.14	PF01676,PF10143	4131972	Q9YBI2_nD2	Q9YBI2_F1	afdb	259	3742839
7515.1.1.14	PF01676,PF10143	4548220	Q8PX04_nD2	Q8PX04_F1	afdb	255	4159285
7515.1.1.14	PF01676,PF10143	4483780	O27628_nD2	O27628_F1	afdb	255	4094820
7515.1.1.14	PF01676,PF10143	3813810	F4JK17_F1_nD2	F4JK17_F1	afdb	290	2821403
7515.1.1.14	PF01676,PF10143	3379588	K7MV60_F1_nD2	K7MV60_F1	afdb	305	2536263
7515.1.1.14	PF01676,PF10143	3719303	Q4D422_F1_nD3	Q4D422_F1	afdb	300	2923667
7515.1.1.14	PF01676,PF10143	3255803	Q86AW2_F1_nD2	Q86AW2_F1	afdb	299	2941563
7515.1.1.14	PF01676,PF10143	3834046	Q9LHK9_F1_nD2	Q9LHK9_F1	afdb	294	2818314
7515.1.1.14	PF01676,PF10143	3613215	Q383C9_F1_nD3	Q383C9_F1	afdb	258	3248821
7515.1.1.14	PF01676,PF10143	3604469	Q60326_F1_nD2	Q60326_F1	afdb	270	3579462
7515.1.1.14	PF01676,PF10143	223848	e3iddA1	3idd_A	pdb	254	1988125
7515.1.1.14	PF01676,PF10143	4591492	P58813_nD2	P58813_F1	afdb	260	4202545
7515.1.1.14	PF01676,PF10143	4078002	Q2NES7_nD2	Q2NES7_F1	afdb	260	3688541
7515.1.1.14	PF01676,PF10143	4497005	A6VH25_nD2	A6VH25_F1	afdb	260	4108050
7515.1.1.14	PF01676,PF10143	4609743	A4YIX4_nD2	A4YIX4_F1	afdb	263	4220810
7515.1.1.14	PF01676,PF10143	4591677	P58812_nD2	P58812_F1	afdb	255	4202731
7515.1.1.14	PF01676,PF10143	4377610	Q8ZVE4_nD2	Q8ZVE4_F1	afdb	250	3988588
7515.1.1.14	PF01676,PF10143	4036777	Q6LXB3_nD2	Q6LXB3_F1	afdb	250	3647409
7515.1.1.14	PF01676,PF10143	4383202	A2SR62_nD2	A2SR62_F1	afdb	255	3994182
7515.1.1.14	PF01676,PF10143	4658563	A9A9M4_nD2	A9A9M4_F1	afdb	260	4269685
7515.1.1.14	PF01676,PF10143	4456740	B1LAP9_nD2	B1LAP9_F1	afdb	265	4067715
7515.1.1.14	PF01676,PF10143	4538948	B8GFN7_nD2	B8GFN7_F1	afdb	260	4150005
7515.1.1.14	PF01676,PF10143	4079070	Q12UL5_nD2	Q12UL5_F1	afdb	265	3689610
7515.1.1.14	PF01676,PF10143	4542356	C3MZ46_nD2	C3MZ46_F1	afdb	264	4153416
7515.1.1.14	PF01676,PF10143	4372768	B9K857_nD2	B9K857_F1	afdb	265	3983742
7515.1.1.14	PF01676,PF10143	4053292	A8AC98_nD2	A8AC98_F1	afdb	255	3663934
7515.1.1.14	PF01676,PF10143	4609544	Q9X295_nD2	Q9X295_F1	afdb	265	4220611
7515.1.1.14	PF01676,PF10143	4269989	B7IDT4_nD2	B7IDT4_F1	afdb	265	3880910
7515.1.1.14	PF01676,PF10143	4351014	A6LMV5_nD2	A6LMV5_F1	afdb	265	3961975
7515.1.1.14	PF01676,PF10143	4096900	C3MWY6_nD2	C3MWY6_F1	afdb	264	3707444
7515.1.1.14	PF01676,PF10143	4566943	O28523_nD2	O28523_F1	afdb	255	4178017
7515.1.1.14	PF01676,PF10143	4096894	C3MQZ8_nD2	C3MQZ8_F1	afdb	264	3707438
7515.1.1.14	PF01676,PF10143	4519915	C3N766_nD2	C3N766_F1	afdb	264	4130970
7515.1.1.14	PF01676,PF10143	4283082	O28847_nD2	O28847_F1	afdb	255	3894009
7515.1.1.14	PF01676,PF10143	3681677	A0A1D6MXQ4_F1_nD2	A0A1D6MXQ4_F1	afdb	314	2728300
7515.1.1.14	PF01676,PF10143	4081147	A0B6L2_nD2	A0B6L2_F1	afdb	255	3691687
7515.1.1.14	PF01676,PF10143	4150954	A3MWR8_nD2	A3MWR8_F1	afdb	250	3761819
7515.1.1.14	PF01676,PF10143	4491627	A5ILK6_nD2	A5ILK6_F1	afdb	260	4102669
7515.1.1.14	PF01676,PF10143	4082547	A5UKY4_nD2	A5UKY4_F1	afdb	245	3693087
7515.1.1.14	PF01676,PF10143	4585227	A6UQ84_nD2	A6UQ84_F1	afdb	255	4196281
7515.1.1.14	PF01676,PF10143	4621474	C3NGG9_nD2	C3NGG9_F1	afdb	264	4232539
7515.1.1.14	PF01676,PF10143	3679478	K7UD52_F1_nD2	K7UD52_F1	afdb	305	2713063
7515.1.1.14	PF01676,PF10143	3603770	Q59007_F1_nD2	Q59007_F1	afdb	265	3580822
7515.1.1.14	PF01676,PF10143	1904005	e2zktA1	2zkt_A	pdb	269	1988176
7515.1.1.14	PF01676,PF10143	1904008	e2zktB2	2zkt_B	pdb	268	1988177
7515.1.1.14	PF01676,PF10143	1901638	e3iddB3	3idd_B	pdb	255	1988129
7515.1.1.14	PF01676,PF10143	1901973	e3kd8A2	3kd8_A	pdb	255	1988133
7515.1.1.14	PF01676,PF10143	1901975	e3kd8B1	3kd8_B	pdb	255	1988134
7515.1.1.19	PF00884,PF01663	1919134	e5tj3A2	5tj3_A	pdb	410	1988233
7515.1.1.19	PF00884,PF01663	4281814	Q5AXD1_nD1	Q5AXD1_F1	afdb	435	3892739
7515.1.1.19	PF00884,PF01663	3688811	A0A1C1CRG0_F1_nD1	A0A1C1CRG0_F1	afdb	375	3155418
7515.1.1.19	PF00884,PF01663	3231568	Q19870_F1_nD1	Q19870_F1	afdb	345	2803012
7515.1.1.19	PF00884,PF01663	3190042	U7PWI9_F1_nD2	U7PWI9_F1	afdb	410	3285042
7515.1.1.19	PF00884,PF01663	4359972	Q2U9J2_nD1	Q2U9J2_F1	afdb	315	3970936
7515.1.1.19	PF00884,PF01663	4461347	Q9KJX5_nD1	Q9KJX5_F1	afdb	405	4072322
7515.1.1.19	PF00884,PF01663	4171342	Q55320_nD1	Q55320_F1	afdb	405	3782228
7515.1.1.19	PF00884,PF01663	4466398	Q4W9R7_nD1	Q4W9R7_F1	afdb	365	4077437
7515.1.1.19	PF00884,PF01663	4491163	Q2U0S9_nD1	Q2U0S9_F1	afdb	355	4102205
7515.1.1.19	PF00884,PF01663	2130583	e5tooA2	5too_A	pdb	410	1988240
7515.1.1.19	PF00884,PF01663	3617723	A0A044VHG9_F1_nD2	A0A044VHG9_F1	afdb	350	3025064
7515.1.1.19	PF00884,PF01663	3515439	A0A077ZI83_F1_nD1	A0A077ZI83_F1	afdb	360	3053165
7515.1.1.19	PF00884,PF01663	4319053	Q47910_nD1	Q47910_F1	afdb	413	3930005
7515.1.1.19	PF00884,PF01663	3777886	F1LTZ5_F1_nD1	F1LTZ5_F1	afdb	290	2875574
7515.1.1.19	PF00884,PF01663	3867842	Q9R1S3_F1_nD1	Q9R1S3_F1	afdb	380	2742170
7515.1.1.19	PF00884,PF01663	3618915	A0A044T6W9_F1_nD1	A0A044T6W9_F1	afdb	300	3026627
7515.1.1.22	PF11658	4197450	P37659_nD2	P37659_F1	afdb	359	3808337
7515.1.1.22	PF11658	4534929	Q7CPI7_nD2	Q7CPI7_F1	afdb	359	4145984
7515.1.1.22	PF11658	3946655	A0A0H3GX42_F1_nD2	A0A0H3GX42_F1	afdb	367	3492340
7515.1.1.23	PF01663,PF01676,PF10143	4093552	Q6KZJ6_nD2	Q6KZJ6_F1	afdb	260	3704093
7515.1.1.23	PF01663,PF01676,PF10143	4609232	Q5JI21_nD2	Q5JI21_F1	afdb	260	4220299
7515.1.1.23	PF01663,PF01676,PF10143	4317960	C5A4S1_nD2	C5A4S1_F1	afdb	260	3928911
7515.1.1.37	PF10143	4943165	A0A9Y1BIL6_F1_nD2	A0A9Y1BIL6_F1	afdb		4551340
7515.1.1.37	PF10143	4947130	A0AAF0D1A3_F1_nD2	A0AAF0D1A3_F1	afdb		4555305
7516.1.1.102	PF00535,PF13632	3977232	Q8ZQ26_F1_nD1	Q8ZQ26_F1	afdb	615	3503767
7516.1.1.102	PF00535,PF13632	3972768	Q9HUA6_F1_nD1	Q9HUA6_F1	afdb	615	3461706
7516.1.1.102	PF00535,PF13632	3968786	Q9I4H4_F1_nD2	Q9I4H4_F1	afdb	570	3458166
7516.1.1.102	PF00535,PF13632	4007742	P62517_F1_nD2	P62517_F1	afdb	629	3520912
7516.1.1.102	PF00535,PF13632	3955836	P9WMX1_F1_nD2	P9WMX1_F1	afdb	360	3530067
7516.1.1.102	PF00535,PF13632	3984112	Q32E77_F1_nD2	Q32E77_F1	afdb	565	3542571
7516.1.1.102	PF00535,PF13632	4008137	Q47536_F1_nD1	Q47536_F1	afdb	370	3515673
7516.1.1.102	PF00535,PF13632	3988034	Q8DRJ3_F1_nD1	Q8DRJ3_F1	afdb	350	3567271
7516.1.1.102	PF00535,PF13632	3950795	Q9CCK7_F1_nD1	Q9CCK7_F1	afdb	270	3597083
7516.1.1.102	PF00535,PF13632	4031755	Q9RQP9_F1_nD1	Q9RQP9_F1	afdb	400	3559413
7516.1.1.102	PF00535,PF13632	3424177	Q0IZF3_F1_nD1	Q0IZF3_F1	afdb	320	2596467
7516.1.1.102	PF00535,PF13632	3697329	A0A1C1CG60_F1_nD3	A0A1C1CG60_F1	afdb	590	3149268
7516.1.1.102	PF00535,PF13632	3192577	U7PMV8_F1_nD4	U7PMV8_F1	afdb	450	3274399
7516.1.1.102	PF00535,PF13632	4130873	Q6G608_nD1	Q6G608_F1	afdb	400	3741740
7516.1.1.102	PF00535,PF13632	4166866	Q5HCN1_nD1	Q5HCN1_F1	afdb	390	3777750
7516.1.1.102	PF00535,PF13632	4156818	A6T7C6_nD1	A6T7C6_F1	afdb	610	3767696
7516.1.1.102	PF00535,PF13632	4156549	Q6D6A7_nD2	Q6D6A7_F1	afdb	573	3767427
7516.1.1.102	PF00535,PF13632	4158194	Q8GLC5_nD1	Q8GLC5_F1	afdb	395	3769074
7516.1.1.102	PF00535,PF13632	4185837	Q89BU5_nD1	Q89BU5_F1	afdb	580	3796724
7516.1.1.102	PF00535,PF13632	4195384	Q0HJ63_nD1	Q0HJ63_F1	afdb	525	3806272
7516.1.1.102	PF00535,PF13632	4192927	Q87UY1_nD3	Q87UY1_F1	afdb	640	3803814
7516.1.1.102	PF00535,PF13632	4302900	Q4ZZH4_nD1	Q4ZZH4_F1	afdb	660	3913846
7516.1.1.102	PF00535,PF13632	4291679	Q76KJ8_nD1	Q76KJ8_F1	afdb	565	3902614
7516.1.1.102	PF00535,PF13632	4334283	Q99QX3_nD1	Q99QX3_F1	afdb	400	3945244
7516.1.1.102	PF00535,PF13632	4334586	P96587_nD1	P96587_F1	afdb	400	3945547
7516.1.1.102	PF00535,PF13632	4328849	Q4UYZ8_nD1	Q4UYZ8_F1	afdb	555	3939808
7516.1.1.102	PF00535,PF13632	4311863	D4GYH2_nD1	D4GYH2_F1	afdb	285	3922808
7516.1.1.102	PF00535,PF13632	4340214	Q07755_nD1	Q07755_F1	afdb	380	3951180
7516.1.1.102	PF00535,PF13632	4353350	P20401_nD2	P20401_F1	afdb	670	3964312
7516.1.1.102	PF00535,PF13632	4361553	Q3KJD8_nD1	Q3KJD8_F1	afdb	635	3972519
7516.1.1.102	PF00535,PF13632	4211734	Q1I3R6_nD2	Q1I3R6_F1	afdb	620	3822581
7516.1.1.102	PF00535,PF13632	4231561	B7V3H0_nD2	B7V3H0_F1	afdb	555	3842452
7516.1.1.102	PF00535,PF13632	4235488	A8AI31_nD1	A8AI31_F1	afdb	635	3846379
7516.1.1.102	PF00535,PF13632	4216357	P0DB61_nD1	P0DB61_F1	afdb	400	3827153
7516.1.1.102	PF00535,PF13632	4238776	B0RNI5_nD1	B0RNI5_F1	afdb	620	3849662
7516.1.1.102	PF00535,PF13632	4228138	Q8XAR5_nD1	Q8XAR5_F1	afdb	420	3838962
7516.1.1.102	PF00535,PF13632	4256894	P0DB60_nD1	P0DB60_F1	afdb	400	3867806
7516.1.1.102	PF00535,PF13632	4279073	P62519_nD2	P62519_F1	afdb	630	3889998
7516.1.1.102	PF00535,PF13632	4375957	C6DKV2_nD2	C6DKV2_F1	afdb	580	3986935
7516.1.1.102	PF00535,PF13632	4393651	Q8FIS3_nD1	Q8FIS3_F1	afdb	560	4004637
7516.1.1.102	PF00535,PF13632	4397751	Q8Z7L8_nD1	Q8Z7L8_F1	afdb	625	4008741
7516.1.1.102	PF00535,PF13632	4291962	Q46TZ4_nD2	Q46TZ4_F1	afdb	543	3902896
7516.1.1.102	PF00535,PF13632	4406800	A4Y768_nD1	A4Y768_F1	afdb	590	4017807
7516.1.1.102	PF00535,PF13632	4426375	Q9PCY1_nD1	Q9PCY1_F1	afdb	580	4037344
