domain_id,sequence_length,f_group_id,t_group_id,h_group_id,f_name,fgroup_median,fgroup_stddev,ratio_to_median,z_score,is_discontinuous,range_definition,source,anomaly_type
A0A0R0LLH2_F1_nD3,380,5.1.3.19,5.1.3,5.1,Hira,190.0,125.593111860625,2.0,1.5128218194868006,True,"461-600,626-830,1046-1080",AFDB,too_long
Q55F57_F1_nD1,270,5.1.5.7,5.1.5,5.1,PQQ,502.0,153.428667013786,0.5378486055776892,-1.5121033410213631,True,"36-295,356-365",AFDB,too_short
Q3UZZ4_F1_nD3,270,5.1.5.7,5.1.5,5.1,PQQ,502.0,153.428667013786,0.5378486055776892,-1.5121033410213631,False,231-500,AFDB,too_short
I1N1F2_F1_nD1,180,5.1.3.7,5.1.3,5.1,NHL,288.0,71.50529767194006,0.625,-1.5103776016078472,False,66-245,AFDB,too_short
A0A0R0FAS3_F1_nD1,75,5.1.11.1,5.1.11,5.1,eIF2A,375.0,198.862621730481,0.2,-1.5085791255764027,False,1-75,AFDB,too_short
A0A077Z1X3_F1_nD1,75,5.1.11.1,5.1.11,5.1,eIF2A,375.0,198.862621730481,0.2,-1.5085791255764027,False,21-95,AFDB,too_short
Q54HK3_F1_nD1,75,5.1.11.1,5.1.11,5.1,eIF2A,375.0,198.862621730481,0.2,-1.5085791255764027,False,86-160,AFDB,too_short
P38163_F1_nD3,55,5.1.4.31,5.1.4,5.1,Lgl_C,390.0,222.469452763014,0.14102564102564102,-1.5058247136376937,False,871-925,AFDB,too_short
C0NTZ9_F1_nD3,55,5.1.4.31,5.1.4,5.1,Lgl_C,390.0,222.469452763014,0.14102564102564102,-1.5058247136376937,False,906-960,AFDB,too_short
A0A0P0X1J8_F1_nD1,160,5.1.2.14,5.1.2,5.1,Phage_RBD_prop,296.5,90.82893129732548,0.5396290050590219,-1.5028251246639883,False,31-190,AFDB,too_short
A6ZKT1_nD3,1095,5.1.7.2,5.1.7,5.1,Sortilin-Vps10,520.0,383.005240040617,2.105769230769231,1.501284943096398,True,"26-595,721-1245",AFDB,too_long
A0A0R0JZF2_F1_nD1,260,5.1.3.22,5.1.3,5.1,GSDH,391.0,87.34266790144228,0.6649616368286445,-1.499839690583081,False,1-260,AFDB,too_short
e9n6vLW1,47,5.1.5.0,5.1.5,5.1,,350.0,202.271658717344,0.13428571428571429,-1.4979854415660603,False,LW:1-47,PDB,too_short
I1MTX8_F1_nD1,55,5.1.4.3,5.1.4,5.1,"WD40,Prp19",335.0,187.328045123836,0.16417910447761194,-1.4947041155257976,False,1-55,AFDB,too_short
A0A0P0WHU1_F1_nD1,180,5.1.4.32,5.1.4,5.1,Nucleoporin_N,440.0,174.001938657599,0.4090909090909091,-1.4942362252160188,False,11-190,AFDB,too_short
M0RBV9_F1_nD1,275,5.1.4.39,5.1.4,5.1,ANAPC4_WD40,425.0,100.40573218821275,0.6470588235294118,-1.493938610186336,False,1-275,AFDB,too_short
e7sukLQ01,169,5.1.4.0,5.1.4,5.1,,345.0,117.924014957943,0.48985507246376814,-1.4924864970275096,True,"89-229,481-482,505-513,532-534,540-547,576-577,620-621,662-663",PDB,too_short
O70196_F1_nD1,705,5.1.4.14,5.1.4,5.1,Peptidase_S9_N,380.0,218.034589591541,1.855263157894737,1.4905891794914035,False,6-710,AFDB,too_long
P48147_F1_nD1,705,5.1.4.14,5.1.4,5.1,Peptidase_S9_N,380.0,218.034589591541,1.855263157894737,1.4905891794914035,False,6-710,AFDB,too_long
Q9QUR6_F1_nD1,705,5.1.4.14,5.1.4,5.1,Peptidase_S9_N,380.0,218.034589591541,1.855263157894737,1.4905891794914035,False,6-710,AFDB,too_long
Q503E2_F1_nD1,705,5.1.4.14,5.1.4,5.1,Peptidase_S9_N,380.0,218.034589591541,1.855263157894737,1.4905891794914035,False,1-705,AFDB,too_long
A0A5K4FBG3_F1_nD7,55,5.1.4.14,5.1.4,5.1,Peptidase_S9_N,380.0,218.034589591541,0.14473684210526316,-1.4905891794914035,False,1301-1355,AFDB,too_short
A0A0N7KJ07_F1_nD1,55,5.1.4.14,5.1.4,5.1,Peptidase_S9_N,380.0,218.034589591541,0.14473684210526316,-1.4905891794914035,False,16-70,AFDB,too_short
W8GKU3_F1_nD1,705,5.1.4.14,5.1.4,5.1,Peptidase_S9_N,380.0,218.034589591541,1.855263157894737,1.4905891794914035,False,6-710,AFDB,too_long
B3LNF5_nD2,1090,5.1.7.2,5.1.7,5.1,Sortilin-Vps10,520.0,383.005240040617,2.0961538461538463,1.488230291417299,True,"21-365,371-590,731-1240,1511-1525",AFDB,too_long
A7TT43_nD1,1090,5.1.7.2,5.1.7,5.1,Sortilin-Vps10,520.0,383.005240040617,2.0961538461538463,1.488230291417299,True,"21-350,376-625,771-1280",AFDB,too_long
C8Z3X9_nD2,1090,5.1.7.2,5.1.7,5.1,Sortilin-Vps10,520.0,383.005240040617,2.0961538461538463,1.488230291417299,True,"26-590,716-1240",AFDB,too_long
A2RRP1_F1_nD1,495,5.1.4.2,5.1.4,5.1,"WD40,HELP",325.0,114.34585640748914,1.523076923076923,1.4867176244163909,True,"26-455,511-575",AFDB,too_long
e8h0nA01,188,5.1.3.4,5.1.3,5.1,WD40,335.0,98.89608311965776,0.5611940298507463,-1.4864087167349151,False,105-292,PDB,too_short
Q5F0G5_F1_nD2,274,5.1.5.7,5.1.5,5.1,PQQ,502.0,153.428667013786,0.545816733067729,-1.486032593762374,False,201-474,AFDB,too_short
A0A1D6F755_F1_nD1,230,5.1.3.31,5.1.3,5.1,Pectate_lyase22,386.0,105.137064689583,0.5958549222797928,-1.4837773953513895,False,1-230,AFDB,too_short
Q9TZ81_F1_nD3,80,5.1.11.1,5.1.11,5.1,eIF2A,375.0,198.862621730481,0.21333333333333335,-1.4834361401501295,False,321-400,AFDB,too_short
A0A3Q0KT57_F1_nD1,275,5.1.5.7,5.1.5,5.1,PQQ,502.0,153.428667013786,0.547808764940239,-1.4795149069476268,True,"1-115,176-240,286-310,386-445,626-635",AFDB,too_short
A0A0R0KVQ3_F1_nD2,275,5.1.5.7,5.1.5,5.1,PQQ,502.0,153.428667013786,0.547808764940239,-1.4795149069476268,False,86-360,AFDB,too_short
A0A3Q0KU16_F1_nD1,180,5.1.5.1,5.1.5,5.1,WD40,365.0,125.044567015758,0.4931506849315068,-1.479472514601026,False,1-180,AFDB,too_short
A0A1D6HCA7_F1_nD1,180,5.1.5.1,5.1.5,5.1,WD40,365.0,125.044567015758,0.4931506849315068,-1.479472514601026,False,1-180,AFDB,too_short
A0A044UDW4_F1_nD1,180,5.1.5.1,5.1.5,5.1,WD40,365.0,125.044567015758,0.4931506849315068,-1.479472514601026,False,1-180,AFDB,too_short
U7PRC7_F1_nD1,550,5.1.5.1,5.1.5,5.1,WD40,365.0,125.044567015758,1.5068493150684932,1.479472514601026,False,56-605,AFDB,too_long
A0A0R0FZU0_F1_nD1,180,5.1.5.1,5.1.5,5.1,WD40,365.0,125.044567015758,0.4931506849315068,-1.479472514601026,False,6-185,AFDB,too_short
A0A1D6L1X4_F1_nD1,180,5.1.5.1,5.1.5,5.1,WD40,365.0,125.044567015758,0.4931506849315068,-1.479472514601026,False,1-180,AFDB,too_short
K7MGM6_F1_nD1,165,5.1.12.0,5.1.12,5.1,,287.5,82.81085183560405,0.5739130434782609,-1.479274724080689,True,"56-185,226-260",AFDB,too_short
K7LEW9_F1_nD1,165,5.1.12.0,5.1.12,5.1,,287.5,82.81085183560405,0.5739130434782609,-1.479274724080689,True,"56-190,221-250",AFDB,too_short
e5grsI01,51,5.1.5.0,5.1.5,5.1,,350.0,202.271658717344,0.1457142857142857,-1.4782100561988516,True,"1-9,38-79",PDB,too_short
Q386A1_F1_nD3,265,5.1.5.9,5.1.5,5.1,Cytochrom_D1,427.0,109.761461856026,0.6206088992974239,-1.4759278644857632,True,"306-505,551-575,601-640",AFDB,too_short
e8q6aA01,99,5.1.3.21,5.1.3,5.1,Fungal_lectin,300.0,136.554679872207,0.33,-1.4719378360968907,False,1-90,PDB,too_short
e8cf7B01,99,5.1.3.21,5.1.3,5.1,Fungal_lectin,300.0,136.554679872207,0.33,-1.4719378360968907,False,1-90,PDB,too_short
e8cf7D01,99,5.1.3.21,5.1.3,5.1,Fungal_lectin,300.0,136.554679872207,0.33,-1.4719378360968907,False,1-90,PDB,too_short
e8cf7F01,99,5.1.3.21,5.1.3,5.1,Fungal_lectin,300.0,136.554679872207,0.33,-1.4719378360968907,False,1-90,PDB,too_short
e8cf6A01,99,5.1.3.21,5.1.3,5.1,Fungal_lectin,300.0,136.554679872207,0.33,-1.4719378360968907,False,1-90,PDB,too_short
e8cf6C01,99,5.1.3.21,5.1.3,5.1,Fungal_lectin,300.0,136.554679872207,0.33,-1.4719378360968907,False,1-90,PDB,too_short
e8cf7A01,99,5.1.3.21,5.1.3,5.1,Fungal_lectin,300.0,136.554679872207,0.33,-1.4719378360968907,False,1-90,PDB,too_short
e8cf7C01,99,5.1.3.21,5.1.3,5.1,Fungal_lectin,300.0,136.554679872207,0.33,-1.4719378360968907,False,1-90,PDB,too_short
e8cf6B01,99,5.1.3.21,5.1.3,5.1,Fungal_lectin,300.0,136.554679872207,0.33,-1.4719378360968907,False,1-90,PDB,too_short
e8cf7E01,99,5.1.3.21,5.1.3,5.1,Fungal_lectin,300.0,136.554679872207,0.33,-1.4719378360968907,False,1-90,PDB,too_short
X8F3Z7_F1_nD1,220,5.1.4.6,5.1.4,5.1,"WD40,ANAPC4_WD40",350.0,88.34509568071039,0.6285714285714286,-1.4715021699657824,False,1-220,AFDB,too_short
P42527_F1_nD5,60,5.1.4.3,5.1.4,5.1,"WD40,Prp19",335.0,187.328045123836,0.1791044776119403,-1.4680129706056941,False,371-430,AFDB,too_short
Q21653_F1_nD4,60,5.1.4.3,5.1.4,5.1,"WD40,Prp19",335.0,187.328045123836,0.1791044776119403,-1.4680129706056941,False,646-705,AFDB,too_short
A0A1D6EF84_F1_nD1,190,5.1.4.1,5.1.4,5.1,WD40,345.0,105.602050889395,0.5507246376811594,-1.4677745242120648,False,1-190,AFDB,too_short
Q9P2H3_F1_nD3,190,5.1.4.1,5.1.4,5.1,WD40,345.0,105.602050889395,0.5507246376811594,-1.4677745242120648,False,586-775,AFDB,too_short
A0A0R0L0U5_F1_nD1,190,5.1.4.1,5.1.4,5.1,WD40,345.0,105.602050889395,0.5507246376811594,-1.4677745242120648,True,"176-345,551-570",AFDB,too_short
A0A1D6E3C1_F1_nD1,700,5.1.4.14,5.1.4,5.1,Peptidase_S9_N,380.0,218.034589591541,1.8421052631578947,1.4676570382684588,True,"11-690,911-930",AFDB,too_long
A0A1D6LLT2_F1_nD1,700,5.1.4.14,5.1.4,5.1,Peptidase_S9_N,380.0,218.034589591541,1.8421052631578947,1.4676570382684588,False,61-760,AFDB,too_long
K0ESA4_F1_nD1,700,5.1.4.14,5.1.4,5.1,Peptidase_S9_N,380.0,218.034589591541,1.8421052631578947,1.4676570382684588,True,"16-65,86-735",AFDB,too_long
H2E7Q8_nD1,700,5.1.4.14,5.1.4,5.1,Peptidase_S9_N,380.0,218.034589591541,1.8421052631578947,1.4676570382684588,True,"6-60,81-725",AFDB,too_long
e8c9yA01,100,5.1.3.21,5.1.3,5.1,Fungal_lectin,300.0,136.554679872207,0.3333333333333333,-1.4646147622854633,False,1-91,PDB,too_short
e9hbgA01,100,5.1.3.21,5.1.3,5.1,Fungal_lectin,300.0,136.554679872207,0.3333333333333333,-1.4646147622854633,False,1-91,PDB,too_short
P40438_F1_nD2,1080,5.1.7.2,5.1.7,5.1,Sortilin-Vps10,520.0,383.005240040617,2.076923076923077,1.4621209880591006,True,"26-570,696-1220,1486-1495",AFDB,too_long
A0A0P0W419_F1_nD2,205,5.1.4.40,5.1.4,5.1,PQQ_2,365.0,109.603319065623,0.5616438356164384,-1.4598098065278744,False,71-275,AFDB,too_short
Q6ZIU4_F1_nD1,164,5.1.2.14,5.1.2,5.1,Phage_RBD_prop,296.5,90.82893129732548,0.5531197301854974,-1.4587862931720033,False,6-169,AFDB,too_short
e8og6A01,173,5.1.4.0,5.1.4,5.1,,345.0,117.924014957943,0.5014492753623189,-1.4585663493677936,False,64-236,PDB,too_short
e8ogbA01,173,5.1.4.0,5.1.4,5.1,,345.0,117.924014957943,0.5014492753623189,-1.4585663493677936,False,64-236,PDB,too_short
e8og5A01,173,5.1.4.0,5.1.4,5.1,,345.0,117.924014957943,0.5014492753623189,-1.4585663493677936,False,64-236,PDB,too_short
e8oodA01,173,5.1.4.0,5.1.4,5.1,,345.0,117.924014957943,0.5014492753623189,-1.4585663493677936,False,64-236,PDB,too_short
e8og8A01,173,5.1.4.0,5.1.4,5.1,,345.0,117.924014957943,0.5014492753623189,-1.4585663493677936,False,64-236,PDB,too_short
e6vxkB01,173,5.1.4.0,5.1.4,5.1,,345.0,117.924014957943,0.5014492753623189,-1.4585663493677936,True,"270-422,463-465,528-532,995-999,1178-1184",PDB,too_short
e8og7A01,173,5.1.4.0,5.1.4,5.1,,345.0,117.924014957943,0.5014492753623189,-1.4585663493677936,False,64-236,PDB,too_short
e8og9A01,173,5.1.4.0,5.1.4,5.1,,345.0,117.924014957943,0.5014492753623189,-1.4585663493677936,False,64-236,PDB,too_short
e8ogcA01,173,5.1.4.0,5.1.4,5.1,,345.0,117.924014957943,0.5014492753623189,-1.4585663493677936,False,64-236,PDB,too_short
A0A077YVW7_F1_nD1,85,5.1.11.1,5.1.11,5.1,eIF2A,375.0,198.862621730481,0.22666666666666666,-1.458293154723856,False,6-90,AFDB,too_short
e9gr4B01,101,5.1.3.21,5.1.3,5.1,Fungal_lectin,300.0,136.554679872207,0.33666666666666667,-1.457291688474036,False,1-92,PDB,too_short
P0C2F9_F1_nD2,279,5.1.5.7,5.1.5,5.1,PQQ,502.0,153.428667013786,0.5557768924302788,-1.4534441596886378,True,"71-90,116-374",AFDB,too_short
Q55GD0_F1_nD1,165,5.1.3.9,5.1.3,5.1,OLF,260.0,65.37115139382948,0.6346153846153846,-1.4532404275346333,False,76-240,AFDB,too_short
e9gr5A01,102,5.1.3.21,5.1.3,5.1,Fungal_lectin,300.0,136.554679872207,0.34,-1.4499686146626087,False,1-93,PDB,too_short
Q4WBM1_nD4,1075,5.1.7.2,5.1.7,5.1,Sortilin-Vps10,520.0,383.005240040617,2.0673076923076925,1.4490663363800016,True,"26-535,671-1200,1451-1485",AFDB,too_long
C7YGZ0_nD4,1075,5.1.7.2,5.1.7,5.1,Sortilin-Vps10,520.0,383.005240040617,2.0673076923076925,1.4490663363800016,True,"36-550,701-1240,1466-1485",AFDB,too_long
P32681_F1_nD1,120,5.1.5.11,5.1.5,5.1,PQQ_2,360.0,165.729056354401,0.3333333333333333,-1.4481467841509659,False,36-155,AFDB,too_short
K7K8S0_F1_nD1,184,5.1.5.1,5.1.5,5.1,WD40,365.0,125.044567015758,0.5041095890410959,-1.4474839196907334,False,11-194,AFDB,too_short
A0A3P7E3B0_F1_nD1,280,5.1.5.7,5.1.5,5.1,PQQ,502.0,153.428667013786,0.5577689243027888,-1.4469264728738904,False,6-285,AFDB,too_short
A0A1D6G7I6_F1_nD2,280,5.1.5.7,5.1.5,5.1,PQQ,502.0,153.428667013786,0.5577689243027888,-1.4469264728738904,False,66-345,AFDB,too_short
D3DML3_F1_nD1,65,5.1.4.14,5.1.4,5.1,Peptidase_S9_N,380.0,218.034589591541,0.17105263157894737,-1.4447248970455142,False,86-150,AFDB,too_short
Q6TMJ6_F1_nD3,65,5.1.4.14,5.1.4,5.1,Peptidase_S9_N,380.0,218.034589591541,0.17105263157894737,-1.4447248970455142,False,326-390,AFDB,too_short
A4ICB5_F1_nD1,695,5.1.4.14,5.1.4,5.1,Peptidase_S9_N,380.0,218.034589591541,1.8289473684210527,1.4447248970455142,False,1-695,AFDB,too_long
E4UV76_nD3,1073,5.1.7.2,5.1.7,5.1,Sortilin-Vps10,520.0,383.005240040617,2.0634615384615387,1.443844475708362,True,"21-535,676-1195,1446-1483",AFDB,too_long
A0A0P0XYA8_F1_nD1,175,5.1.4.0,5.1.4,5.1,,345.0,117.924014957943,0.5072463768115942,-1.4416062755379355,True,"1-40,66-200",AFDB,too_short
P32523_F1_nD2,65,5.1.4.3,5.1.4,5.1,"WD40,Prp19",335.0,187.328045123836,0.19402985074626866,-1.4413218256855906,False,81-145,AFDB,too_short
A0A3P7E0G7_F1_nD2,125,5.1.10.1,5.1.10,5.1,DUF6849,80.0,31.228757791657305,1.5625,1.4409795067808189,False,31-155,AFDB,too_long
A0A0P0WDJ0_F1_nD1,35,5.1.10.1,5.1.10,5.1,DUF6849,80.0,31.228757791657305,0.4375,-1.4409795067808189,False,76-110,AFDB,too_short
K0FBM9_F1_nD3,281,5.1.5.7,5.1.5,5.1,PQQ,502.0,153.428667013786,0.5597609561752988,-1.4404087860591432,True,"21-40,351-493,523-590,631-680",AFDB,too_short
Q4DRQ1_F1_nD1,185,5.1.5.1,5.1.5,5.1,WD40,365.0,125.044567015758,0.5068493150684932,-1.4394867709631605,False,1-185,AFDB,too_short
F1QKR3_F1_nD1,185,5.1.5.1,5.1.5,5.1,WD40,365.0,125.044567015758,0.5068493150684932,-1.4394867709631605,False,6-190,AFDB,too_short
A0A5K1K923_F1_nD1,710,5.1.4.31,5.1.4,5.1,Lgl_C,390.0,222.469452763014,1.8205128205128205,1.4383997264598867,False,1-710,AFDB,too_long
Q54WG4_F1_nD1,235,5.1.3.31,5.1.3,5.1,Pectate_lyase22,386.0,105.137064689583,0.6088082901554405,-1.4362204275516655,True,"36-95,181-315,391-430",AFDB,too_short
Q2TVY7_nD3,1070,5.1.7.2,5.1.7,5.1,Sortilin-Vps10,520.0,383.005240040617,2.0576923076923075,1.4360116847009026,True,"26-540,676-1205,1451-1475",AFDB,too_long
B6JY29_nD2,1070,5.1.7.2,5.1.7,5.1,Sortilin-Vps10,520.0,383.005240040617,2.0576923076923075,1.4360116847009026,True,"21-545,681-1195,1426-1455",AFDB,too_long
K7KMH7_F1_nD1,90,5.1.11.1,5.1.11,5.1,eIF2A,375.0,198.862621730481,0.24,-1.4331501692975828,False,36-125,AFDB,too_short
A0A0N7KQ46_F1_nD1,90,5.1.11.1,5.1.11,5.1,eIF2A,375.0,198.862621730481,0.24,-1.4331501692975828,False,6-95,AFDB,too_short
Q6V1X1_F1_nD1,845,5.1.5.6,5.1.5,5.1,"DPPIV_N,Dpp_8_9_N",558.0,200.300212548838,1.514336917562724,1.4328492034426699,False,51-895,AFDB,too_long
Q80YA7_F1_nD1,845,5.1.5.6,5.1.5,5.1,"DPPIV_N,Dpp_8_9_N",558.0,200.300212548838,1.514336917562724,1.4328492034426699,False,46-890,AFDB,too_long
D3ZHQ1_F1_nD1,845,5.1.5.6,5.1.5,5.1,"DPPIV_N,Dpp_8_9_N",558.0,200.300212548838,1.514336917562724,1.4328492034426699,False,46-890,AFDB,too_long
Q4DMK5_F1_nD2,259,5.1.5.4,5.1.5,5.1,DPPIV_N,469.0,147.133043374619,0.5522388059701493,-1.4272796591674781,True,"346-470,531-664",AFDB,too_short
B8MG72_nD2,1065,5.1.7.2,5.1.7,5.1,Sortilin-Vps10,520.0,383.005240040617,2.048076923076923,1.4229570330218033,True,"36-555,691-705,711-1215,1466-1490",AFDB,too_long
A4RF05_nD2,1065,5.1.7.2,5.1.7,5.1,Sortilin-Vps10,520.0,383.005240040617,2.048076923076923,1.4229570330218033,True,"31-550,686-1230",AFDB,too_long
B8JJX2_F1_nD1,690,5.1.4.14,5.1.4,5.1,Peptidase_S9_N,380.0,218.034589591541,1.8157894736842106,1.4217927558225696,False,1-690,AFDB,too_long
Q9U3L9_F1_nD1,70,5.1.4.14,5.1.4,5.1,Peptidase_S9_N,380.0,218.034589591541,0.18421052631578946,-1.4217927558225696,False,76-145,AFDB,too_short
Q4D6H1_F1_nD1,690,5.1.4.14,5.1.4,5.1,Peptidase_S9_N,380.0,218.034589591541,1.8157894736842106,1.4217927558225696,True,"1-15,36-710",AFDB,too_long
Q4E132_F1_nD1,690,5.1.4.14,5.1.4,5.1,Peptidase_S9_N,380.0,218.034589591541,1.8157894736842106,1.4217927558225696,False,6-695,AFDB,too_long
Q4CW30_F1_nD1,690,5.1.4.14,5.1.4,5.1,Peptidase_S9_N,380.0,218.034589591541,1.8157894736842106,1.4217927558225696,True,"1-15,36-710",AFDB,too_long
A0A077Z1E8_F1_nD1,690,5.1.4.14,5.1.4,5.1,Peptidase_S9_N,380.0,218.034589591541,1.8157894736842106,1.4217927558225696,True,"6-55,76-715",AFDB,too_long
e5eznG01,187,5.1.3.36,5.1.3,5.1,CyRPA,330.5,101.018831649481,0.5658093797276853,-1.4205272191022935,False,1-170,PDB,too_short
A0A5K4ERQ5_F1_nD2,195,5.1.4.1,5.1.4,5.1,WD40,345.0,105.602050889395,0.5652173913043478,-1.4204269589149014,False,31-225,AFDB,too_short
A0A0R0K6L0_F1_nD1,195,5.1.4.1,5.1.4,5.1,WD40,345.0,105.602050889395,0.5652173913043478,-1.4204269589149014,True,"46-55,91-275",AFDB,too_short
B6H711_nD3,1064,5.1.7.2,5.1.7,5.1,Sortilin-Vps10,520.0,383.005240040617,2.046153846153846,1.4203461026859836,True,"26-285,296-550,696-1215,1461-1489",AFDB,too_long
A0A1D6FYR6_F1_nD4,225,5.1.4.6,5.1.4,5.1,"WD40,ANAPC4_WD40",350.0,88.34509568071039,0.6428571428571429,-1.414905932659406,False,726-950,AFDB,too_short
Q9LUJ1_F1_nD2,285,5.1.5.7,5.1.5,5.1,PQQ,502.0,153.428667013786,0.5677290836653387,-1.4143380388001543,False,51-335,AFDB,too_short
A0A3P7GK14_F1_nD1,285,5.1.5.7,5.1.5,5.1,PQQ,502.0,153.428667013786,0.5677290836653387,-1.4143380388001543,False,16-300,AFDB,too_short
F4I6P4_F1_nD2,285,5.1.5.7,5.1.5,5.1,PQQ,502.0,153.428667013786,0.5677290836653387,-1.4143380388001543,False,56-340,AFDB,too_short
Q6Z7A7_F1_nD2,285,5.1.5.7,5.1.5,5.1,PQQ,502.0,153.428667013786,0.5677290836653387,-1.4143380388001543,False,66-350,AFDB,too_short
A0A1D8PMT3_F1_nD1,285,5.1.5.7,5.1.5,5.1,PQQ,502.0,153.428667013786,0.5677290836653387,-1.4143380388001543,True,"6-180,421-530",AFDB,too_short
A0A1D6MV95_F1_nD1,285,5.1.5.7,5.1.5,5.1,PQQ,502.0,153.428667013786,0.5677290836653387,-1.4143380388001543,True,"81-175,201-390",AFDB,too_short
Q9LSA5_F1_nD2,285,5.1.5.7,5.1.5,5.1,PQQ,502.0,153.428667013786,0.5677290836653387,-1.4143380388001543,False,91-375,AFDB,too_short
e5oqlL01,196,5.1.4.1,5.1.4,5.1,WD40,345.0,105.602050889395,0.5681159420289855,-1.4109574458554688,False,106-301,PDB,too_short
Q2HAB1_nD3,1060,5.1.7.2,5.1.7,5.1,Sortilin-Vps10,520.0,383.005240040617,2.0384615384615383,1.4099023813427043,True,"31-555,701-1235",AFDB,too_long
C5P311_nD2,1060,5.1.7.2,5.1.7,5.1,Sortilin-Vps10,520.0,383.005240040617,2.0384615384615383,1.4099023813427043,True,"21-535,671-920,931-1200,1451-1475",AFDB,too_long
C4YG73_nD2,1060,5.1.7.2,5.1.7,5.1,Sortilin-Vps10,520.0,383.005240040617,2.0384615384615383,1.4099023813427043,True,"26-555,706-1235",AFDB,too_long
C7GX93_nD3,1060,5.1.7.2,5.1.7,5.1,Sortilin-Vps10,520.0,383.005240040617,2.0384615384615383,1.4099023813427043,True,"26-365,371-600,736-960,976-1240",AFDB,too_long
Q9UG01_F1_nD3,95,5.1.11.1,5.1.11,5.1,eIF2A,375.0,198.862621730481,0.25333333333333335,-1.4080071838713093,False,1581-1675,AFDB,too_short
A0A0P0UYY1_F1_nD3,95,5.1.11.1,5.1.11,5.1,eIF2A,375.0,198.862621730481,0.25333333333333335,-1.4080071838713093,False,491-585,AFDB,too_short
C4JI06_nD3,1058,5.1.7.2,5.1.7,5.1,Sortilin-Vps10,520.0,383.005240040617,2.0346153846153845,1.4046805206710646,True,"26-535,681-1200,1456-1483",AFDB,too_long
e6g6qA01,180,5.1.4.0,5.1.4,5.1,,345.0,117.924014957943,0.5217391304347826,-1.3992060909632904,False,1-164,PDB,too_short
K0F606_F1_nD1,685,5.1.4.14,5.1.4,5.1,Peptidase_S9_N,380.0,218.034589591541,1.8026315789473684,1.3988606145996247,False,16-700,AFDB,too_long
A0A0R0J369_F1_nD2,75,5.1.4.14,5.1.4,5.1,Peptidase_S9_N,380.0,218.034589591541,0.19736842105263158,-1.3988606145996247,False,1101-1175,AFDB,too_short
Q4J6C6_F1_nD1,685,5.1.4.14,5.1.4,5.1,Peptidase_S9_N,380.0,218.034589591541,1.8026315789473684,1.3988606145996247,False,41-725,AFDB,too_long
K0FDV6_F1_nD1,685,5.1.4.14,5.1.4,5.1,Peptidase_S9_N,380.0,218.034589591541,1.8026315789473684,1.3988606145996247,False,1-685,AFDB,too_long
C0NKP8_F1_nD2,1055,5.1.7.2,5.1.7,5.1,Sortilin-Vps10,520.0,383.005240040617,2.0288461538461537,1.396847729663605,True,"1-535,686-1205",AFDB,too_long
B5RU30_nD2,1055,5.1.7.2,5.1.7,5.1,Sortilin-Vps10,520.0,383.005240040617,2.0288461538461537,1.396847729663605,True,"31-570,721-1235",AFDB,too_long
E3QER5_nD2,1055,5.1.7.2,5.1.7,5.1,Sortilin-Vps10,520.0,383.005240040617,2.0288461538461537,1.396847729663605,True,"31-555,706-1235",AFDB,too_long
e4yzyA1,172,5.1.12.0,5.1.12,5.1,,287.5,82.81085183560405,0.5982608695652174,-1.3947447398475068,True,"A:1-41,A:89-169,A:204-253",PDB,too_short
Q10051_F1_nD2,75,5.1.4.3,5.1.4,5.1,"WD40,Prp19",335.0,187.328045123836,0.22388059701492538,-1.3879395358453834,False,66-140,AFDB,too_short
Q5DM57_nD1,595,5.1.4.3,5.1.4,5.1,"WD40,Prp19",335.0,187.328045123836,1.7761194029850746,1.3879395358453834,False,1-595,AFDB,too_long
U7PS02_F1_nD1,265,5.1.5.4,5.1.5,5.1,DPPIV_N,469.0,147.133043374619,0.5650319829424307,-1.3865002403341216,True,"6-205,226-290",AFDB,too_short
A0A3Q0KRP5_F1_nD1,364,5.1.3.19,5.1.3,5.1,Hira,190.0,125.593111860625,1.9157894736842105,1.385426297845807,True,"486-515,556-725,751-789,831-855,886-925,966-1010,1086-1100",AFDB,too_long
A2QHH4_nD3,1050,5.1.7.2,5.1.7,5.1,Sortilin-Vps10,520.0,383.005240040617,2.019230769230769,1.383793077984506,True,"26-525,666-1185,1436-1465",AFDB,too_long
A0A0D2F9Q6_F1_nD3,1050,5.1.7.2,5.1.7,5.1,Sortilin-Vps10,520.0,383.005240040617,2.019230769230769,1.383793077984506,True,"36-545,686-1225",AFDB,too_long
B6QMS8_nD3,1050,5.1.7.2,5.1.7,5.1,Sortilin-Vps10,520.0,383.005240040617,2.019230769230769,1.383793077984506,True,"36-80,96-550,691-1215,1466-1490",AFDB,too_long
D4D4B1_nD2,1050,5.1.7.2,5.1.7,5.1,Sortilin-Vps10,520.0,383.005240040617,2.019230769230769,1.383793077984506,True,"31-535,671-1215",AFDB,too_long
A0A0R0IG01_F1_nD1,100,5.1.11.1,5.1.11,5.1,eIF2A,375.0,198.862621730481,0.26666666666666666,-1.3828641984450358,False,21-120,AFDB,too_short
Q9U3F0_F1_nD2,100,5.1.11.1,5.1.11,5.1,eIF2A,375.0,198.862621730481,0.26666666666666666,-1.3828641984450358,True,"26-75,206-255",AFDB,too_short
A0A5K4EIR6_F1_nD1,100,5.1.11.1,5.1.11,5.1,eIF2A,375.0,198.862621730481,0.26666666666666666,-1.3828641984450358,False,6-105,AFDB,too_short
